171,48
714,241
96,62
325,113
223,261
515,397
69,375
793,308
279,157
70,200
584,287
905,256
151,29
635,172
869,14
931,110
757,32
120,311
220,16
729,423
312,316
728,189
381,82
542,104
890,177
824,215
731,180
766,428
55,371
84,356
929,338
978,386
604,156
958,127
719,133
233,486
232,384
383,90
540,309
664,77
301,223
235,330
965,230
755,235
975,75
177,190
357,137
224,10
611,188
432,295
538,217
107,38
345,110
771,246
318,176
316,229
419,35
550,330
803,29
226,477
35,399
93,441
741,429
739,59
8,257
475,160
260,192
993,428
825,57
953,290
935,27
62,358
711,234
946,15
601,9
648,203
391,267
869,222
862,39
733,259
157,3
82,37
670,422
511,250
690,138
939,133
777,22
865,246
71,131
669,496
186,126
888,92
527,314
564,325
892,452
787,51
936,237
857,408
23,207
691,114
170,144
79,160
3,92
299,57
174,222
809,247
586,335
136,119
911,280
670,217
146,386
273,4
404,491
381,98
521,222
591,95
275,96
57,11
487,475
638,325
903,36
941,461
455,150
498,402
115,38
343,155
45,270
747,393
637,481
321,223
416,45
929,433
235,376
755,5
713,197
823,447
288,177
458,49
698,150
699,172
959,171
172,179
976,284
412,46
78,201
593,418
1,323
538,476
605,39
851,435
902,52
306,456
964,447
366,5
401,38
527,266
936,283
640,500
368,187
977,127
181,368
209,184
432,419
841,400
420,394
84,236
890,78
946,407
911,321
476,321
600,175
250,354
120,267
663,35
552,333
342,204
325,124
6,4
800,114
737,382
494,183
330,310
544,124
77,295
901,280
752,155
402,466
727,450
732,334
710,31
357,461
495,54
322,228
283,455
925,480
909,100
342,122
818,347
468,10
149,142
330,362
71,337
556,297
83,132
464,473
568,490
26,122
607,488
608,297
916,217
44,258
914,344
608,26
255,103
59,140
87,492
354,311
716,279
530,189
538,458
937,371
881,326
572,242
915,85
555,398
214,369
329,498
268,37
880,223
637,403
849,198
38,191
112,449
235,202
814,382
40,295
977,41
37,271
454,99
392,431
231,331
228,21
895,229
318,127
129,226
561,363
793,200
536,293
850,206
16,366
503,76
760,191
493,429
121,130
989,210
847,365
688,121
882,494
699,274
230,194
657,414
325,255
144,37
591,120
347,2
888,479
143,279
984,355
594,438
920,363
197,132
831,444
122,396
964,55
568,335
990,419
771,404
599,350
25,7
904,106
616,288
494,88
866,158
730,185
818,254
646,434
561,343
954,450
785,218
695,394
659,243
475,416
451,390
819,293
593,497
415,258
75,176
158,226
37,223
195,159
563,1
471,374
989,168
422,173
417,69
694,304
919,421
57,287
509,87
683,248
603,158
911,136
641,383
173,369
820,137
982,208
559,319
904,168
686,126
228,343
614,369
229,224
921,467
747,87
789,465
557,38
340,387
630,16
646,429
462,352
434,103
321,324
308,181
148,351
520,119
859,174
180,353
216,195
940,23
295,48
287,296
261,212
471,325
910,155
318,208
21,160
924,274
198,323
860,67
359,489
654,42
470,261
360,197
204,317
405,207
871,186
999,464
413,77
25,330
604,295
333,210
198,464
445,395
890,21
909,411
254,307
325,234
216,48
460,438
756,445
759,101
896,398
114,462
819,442
773,423
75,426
744,363
638,186
345,208
873,50
410,155
4,156
936,213
846,492
597,287
356,452
583,302
269,202
578,102
106,363
384,200
657,483
921,153
712,7
893,102
494,235
142,287
797,378
243,177
12,191
479,301
881,426
369,202
388,12
884,78
54,483
798,361
808,98
469,71
24,154
853,73
310,367
879,318
966,306
508,360
142,279
479,442
590,118
720,153
807,455
356,437
124,144
18,9
269,387
321,238
755,141
820,17
774,430
192,460
961,171
788,204
271,459
575,445
871,297
800,483
747,390
118,52
487,99
368,438
268,451
631,260
964,269
479,193
119,40
36,86
844,134
562,70
140,415
940,472
321,403
854,279
892,388
103,33
795,379
813,495
369,152
860,449
735,497
250,131
424,369
809,387
195,435
72,326
601,279
155,467
110,439
622,343
85,338
905,179
156,158
205,419
839,464
877,128
800,62
335,330
860,341
826,468
200,402
354,280
50,95
6,474
508,430
347,89
324,309
217,191
791,89
243,355
251,274
612,229
540,180
869,425
710,165
147,44
153,194
349,424
595,251
219,178
927,112
50,327
531,38
108,325
767,183
844,460
137,390
967,429
54,139
806,41
531,375
248,259
601,347
92,130
415,280
468,359
769,336
854,299
39,268
692,223
432,205
499,20
749,488
504,55
370,458
270,307
591,181
501,166
613,147
828,213
619,289
383,292
864,267
155,175
203,7
134,67
855,155
173,96
114,201
989,91
76,126
242,113
989,206
206,340
399,112
609,451
715,486
422,45
639,120
47,377
77,263
447,473
903,188
837,24
142,259
232,66
89,30
102,20
762,442
263,178
645,462
982,146
395,279
335,422
995,273
563,398
511,380
321,151
164,201
472,404
427,280
967,220
732,355
221,388
611,454
620,255
603,31
183,60
638,116
69,8
806,96
894,250
150,446
410,156
434,110
73,488
869,398
437,111
418,45
539,113
666,120
489,52
243,465
937,203
17,457
331,451
70,309
186,213
950,358
580,161
878,54
533,164
770,343
957,121
933,27
469,223
587,210
154,443
67,233
168,124
376,23
423,310
551,321
427,462
490,215
677,112
755,38
695,171
788,266
549,110
275,246
911,318
940,471
435,171
726,454
207,263
359,397
716,237
955,472
630,439
632,464
904,405
877,86
116,139
17,364
592,453
847,66
652,201
303,458
448,145
952,349
155,260
666,274
646,165
504,378
438,411
778,323
416,63
337,297
351,330
115,87
442,70
446,462
289,342
961,238
133,15
598,401
903,223
860,52
760,325
249,178
224,109
909,204
835,6
497,328
949,121
486,461
534,274
611,367
713,447
974,56
262,401
35,48
720,448
498,483
224,297
563,69
368,379
685,213
908,443
723,435
730,393
632,100
338,424
282,429
993,130
529,265
216,442
667,468
457,99
456,429
193,370
952,54
489,487
317,311
206,205
259,129
361,332
907,354
905,201
599,275
244,129
680,234
997,426
691,365
359,247
394,395
127,131
822,426
287,246
514,95
919,484
955,343
518,139
980,18
103,424
359,250
63,329
765,133
18,154
134,57
437,114
603,246
974,373
912,317
95,204
784,328
26,237
97,369
47,342
695,377
616,193
76,154
949,94
293,256
11,105
384,265
224,74
993,253
162,227
611,183
149,145
571,306
867,23
721,458
461,109
984,1
272,393
653,102
531,172
436,446
117,47
237,212
259,369
918,280
295,281
314,487
108,457
47,25
94,163
677,419
638,300
962,43
619,291
291,187
484,291
981,488
858,77
714,92
363,409
742,203
657,240
361,153
353,400
383,365
775,200
955,315
846,106
59,324
109,264
612,313
661,267
677,32
720,359
114,202
180,67
487,410
124,196
892,143
119,114
384,450
65,459
38,387
832,417
509,59
10,467
539,331
154,44
553,187
833,55
897,454
745,43
19,185
292,387
760,91
523,155
190,357
850,55
114,55
385,375
124,200
574,40
916,298
862,357
330,258
914,443
619,183
662,157
280,81
845,407
712,206
368,438
157,293
189,76
84,311
596,390
654,303
453,240
548,381
221,480
951,144
792,439
229,406
672,1
992,469
603,24
40,335
139,489
641,406
382,495
359,470
822,484
781,8
499,362
22,354
748,87
2,21
997,286
66,14
123,179
575,377
162,465
445,423
239,374
365,136
602,359
167,425
770,246
110,400
221,3
958,10
431,243
609,349
711,12
334,12
522,278
267,61
695,194
417,82
545,74
454,343
731,309
593,423
749,121
397,237
29,350
744,84
769,85
174,68
545,362
870,248
657,80
14,157
620,444
378,383
724,241
120,203
830,427
583,274
691,91
286,197
32,163
233,250
199,99
877,307
438,179
973,94
502,31
877,273
862,330
500,231
461,4
999,157
399,124
471,427
631,413
756,151
674,287
332,109
796,458
436,72
804,472
55,213
554,389
444,254
385,337
521,214
40,345
918,143
322,326
389,305
21,238
741,103
216,497
965,408
197,58
557,477
78,280
945,370
99,140
751,346
778,272
551,367
352,436
426,75
907,133
323,90
90,140
731,405
524,142
873,261
389,295
69,481
407,427
485,232
309,113
385,431
243,351
673,123
801,195
991,244
366,321
479,63
850,470
851,390
835,209
962,229
129,365
688,316
861,114
777,180
316,220
575,4
49,199
372,430
928,197
721,394
632,339
980,107
224,27
752,428
234,74
782,227
748,335
106,98
827,60
841,386
962,477
517,369
145,123
523,387
281,298
108,394
203,231
471,403
400,305
496,57
915,458
25,77
195,299
422,43
117,322
919,453
398,364
743,347
821,67
498,75
231,189
67,90
556,292
170,147
599,242
197,472
4,337
854,424
801,203
842,336
319,179
969,146
882,201
969,484
491,136
837,194
407,492
691,268
768,246
659,10
601,172
604,405
799,209
912,31
875,393
880,156
556,83
82,157
490,32
742,174
861,478
145,171
716,281
16,26
641,61
230,109
449,253
144,260
42,196
862,407
149,199
612,303
498,215
95,74
979,265
515,439
745,464
976,67
26,265
558,170
869,434
669,436
268,358
607,481
199,470
297,136
682,242
196,368
420,378
370,332
896,411
868,17
337,26
233,333
455,136
976,75
638,413
910,187
901,151
587,125
772,274
735,218
806,206
834,378
462,41
289,71
966,400
805,255
891,416
669,147
956,126
99,194
218,393
644,349
905,60
513,127
323,168
443,376
118,455
611,10
996,159
800,125
201,430
553,473
674,347
618,487
696,127
667,261
43,494
676,298
531,93
253,422
770,381
985,226
678,309
363,441
242,348
913,56
396,346
381,328
689,499
643,65
661,35
548,234
79,217
128,192
304,101
187,392
860,420
150,302
849,400
230,232
884,489
490,92
708,404
789,22
262,351
828,94
351,490
26,111
736,181
390,329
531,390
454,288
796,237
109,102
587,172
896,310
342,493
502,443
852,113
381,213
732,291
930,366
715,100
392,270
420,182
914,405
225,215
243,467
168,25
202,278
890,68
44,227
989,281
473,467
440,319
41,332
791,84
879,229
564,208
131,162
109,149
566,34
790,479
678,47
907,488
546,276
167,238
615,139
427,236
32,84
350,202
732,491
42,133
673,206
775,92
351,171
441,393
208,113
877,379
859,10
849,117
783,434
249,240
869,170
13,167
358,428
55,388
195,494
19,290
76,478
784,106
400,394
827,191
747,157
770,336
558,178
958,480
791,140
657,232
713,296
679,337
151,433
762,200
26,353
253,16
611,244
458,60
81,481
551,434
659,224
10,428
842,13
406,273
750,80
646,136
433,262
221,466
256,139
256,482
189,117
748,490
410,301
857,444
872,354
424,463
581,459
473,268
692,346
244,421
238,192
81,329
511,331
668,43
44,207
40,229
839,348
324,409
293,317
538,19
567,160
12,488
940,34
930,116
560,258
286,404
277,396
977,107
192,495
518,215
567,309
644,7
246,180
361,288
240,448
929,37
635,326
710,476
972,156
601,8
442,7
943,428
222,290
168,186
560,426
472,122
949,181
520,10
188,256
303,267
800,61
305,298
351,251
154,76
354,58
116,348
837,346
723,480
310,324
450,354
354,108
271,477
251,346
361,395
918,452
266,107
352,449
895,290
993,428
428,319
272,476
884,179
574,352
702,5
520,238
996,83
475,137
429,83
204,465
562,142
319,489
814,480
845,407
526,441
163,426
192,498
245,257
352,71
817,284
300,241
920,13
689,441
55,294
624,493
676,186
896,167
205,317
375,472
329,100
347,26
10,394
130,27
370,330
361,418
234,446
666,120
386,221
446,35
978,469
138,66
527,28
383,338
938,402
641,165
194,124
793,191
154,55
854,133
668,42
230,178
221,242
322,460
746,102
639,95
912,32
497,407
954,180
74,203
419,70
552,235
323,282
93,346
446,56
424,221
408,434
400,405
709,288
353,304
821,95
671,355
844,454
623,203
0,9
629,474
227,371
800,129
361,99
498,165
867,251
84,470
90,234
102,224
791,109
795,469
718,485
491,49
428,247
18,498
781,100
974,19
128,276
733,363
607,283
517,98
533,456
966,61
532,454
346,216
631,479
748,461
26,260
718,291
474,235
220,221
710,153
870,109
900,21
188,94
257,297
409,454
192,477
546,433
228,485
56,415
785,228
976,248
372,323
60,458
314,43
699,383
542,500
691,474
252,275
847,105
275,70
91,93
848,195
180,206
245,260
357,86
216,367
300,89
711,479
827,206
610,177
562,389
17,300
105,160
692,384
883,185
186,218
823,383
504,171
392,121
467,262
44,180
721,32
234,480
154,379
948,123
76,423
748,422
676,186
899,261
664,474
349,101
512,348
856,312
38,416
482,245
35,492
346,179
936,219
887,257
510,168
934,305
845,328
639,442
321,49
782,335
939,156
327,373
492,233
258,28
908,118
351,427
936,98
35,250
865,49
472,262
809,406
738,472
913,500
366,446
902,166
613,343
331,238
430,258
119,413
994,91
982,493
177,274
94,291
826,176
992,456
55,160
518,41
327,135
460,351
613,297
799,373
373,241
954,364
631,247
375,167
252,260
738,53
21,98
145,101
668,403
152,154
58,185
562,160
279,420
665,298
231,84
118,189
42,177
628,186
620,356
711,420
251,149
106,75
392,260
822,89
428,217
750,350
395,324
639,475
494,229
990,259
346,414
753,159
678,499
311,116
803,226
955,308
652,332
979,353
324,271
432,174
822,364
734,312
424,426
915,256
761,124
949,320
977,367
795,419
472,10
309,371
222,397
424,178
978,215
841,253
262,96
427,462
279,222
100,80
659,222
137,489
547,339
762,76
96,424
65,388
170,208
107,390
771,8
321,15
402,40
352,282
731,266
532,262
211,324
436,410
226,392
126,271
121,163
683,51
499,140
645,207
240,392
749,197
388,267
474,35
79,264
875,184
693,229
254,449
349,306
361,351
911,365
213,465
135,252
474,449
870,172
477,112
63,405
183,192
431,102
63,353
718,299
552,39
594,238
253,280
714,68
528,10
64,45
178,456
648,470
588,30
605,175
309,223
203,32
628,123
383,174
445,438
882,469
201,232
252,448
853,379
886,370
813,30
224,442
841,172
856,149
957,323
588,369
519,103
303,446
442,194
551,163
207,225
528,374
51,185
737,60
3,445
147,375
659,57
818,70
615,424
908,485
593,234
151,163
433,268
175,105
59,262
885,140
377,315
795,226
369,412
979,133
82,215
48,393
80,442
596,237
951,1
240,446
283,337
618,460
910,100
401,230
843,406
292,345
864,36
640,480
977,272
424,387
454,381
127,7
398,166
897,270
749,187
831,20
561,383
217,65
186,385
878,169
144,145
967,251
879,496
522,166
125,157
235,271
516,58
468,52
242,275
180,385
253,217
390,30
301,28
168,157
418,451
540,226
420,477
284,197
634,94
302,487
386,183
15,69
598,67
604,393
392,355
43,19
76,220
104,478
764,476
660,108
513,471
551,497
228,462
686,183
333,467
192,66
483,194
90,331
258,111
355,487
283,252
433,471
597,168
730,466
561,144
887,71
331,17
946,109
276,370
33,162
845,150
787,340
910,443
463,239
124,476
668,244
441,96
58,422
196,272
135,191
546,354
926,426
877,141
130,28
928,442
825,225
837,325
283,329
541,228
114,249
127,212
987,241
436,14
994,71
158,209
180,369
793,20
781,19
138,190
923,261
132,111
58,237
73,277
237,2
557,491
846,500
998,343
141,262
72,439
485,394
110,47
572,429
563,389
969,80
638,257
575,315
611,368
664,473
638,449
693,73
730,347
65,180
96,119
534,355
451,169
535,152
136,445
780,436
243,425
52,145
285,234
877,283
906,101
527,297
502,287
374,343
240,204
638,94
134,481
617,167
496,373
156,104
369,152
792,497
919,368
291,213
212,352
279,210
197,186
899,494
543,92
133,135
746,379
969,369
310,424
427,184
66,440
352,203
11,124
283,31
977,110
131,196
630,220
649,234
623,343
576,136
85,79
813,403
693,494
822,149
683,374
231,353
998,377
703,324
436,200
1,226
342,272
742,59
439,453
272,76
574,340
234,477
890,265
19,286
629,271
985,259
241,260
2,465
856,100
93,419
64,201
303,206
450,128
282,9
611,341
712,500
284,370
765,55
556,330
2,59
182,264
222,147
525,314
407,226
723,269
278,137
17,375
33,446
385,332
273,363
159,269
756,358
758,68
829,182
719,153
103,260
923,179
953,151
634,439
755,310
765,440
822,137
509,209
146,499
574,59
577,72
990,224
504,261
888,58
518,289
533,127
957,215
594,483
150,74
148,24
625,430
656,22
889,228
999,468
438,298
182,77
20,368
700,44
425,59
245,344
12,116
916,288
721,142
637,412
737,137
784,132
102,390
249,177
924,457
844,311
722,489
173,3
672,332
846,70
387,103
130,466
812,64
703,427
430,351
617,259
966,218
552,120
285,478
755,183
945,412
902,67
754,37
71,215
832,315
743,473
233,44
644,412
608,404
626,377
713,227
705,102
945,320
658,188
811,314
868,359
101,498
99,124
497,466
872,131
847,85
27,495
280,332
604,387
789,49
746,14
470,18
419,383
846,56
714,208
244,238
526,473
765,194
591,418
660,312
227,113
171,495
519,69
891,397
849,1
120,46
866,101
848,24
945,269
858,41
114,487
939,190
254,425
883,201
772,208
398,459
21,355
367,257
789,138
143,28
21,452
811,95
998,483
355,325
184,48
167,16
256,365
908,242
328,32
4,178
8,283
292,203
810,396
527,334
555,12
751,377
206,379
179,497
50,228
804,348
44,372
154,364
967,80
380,213
695,404
669,406
846,414
417,236
414,205
638,110
717,128
200,40
886,62
117,451
139,175
447,367
376,397
447,337
796,422
247,349
361,135
584,95
306,130
354,265
372,304
138,413
461,41
485,125
97,449
19,365
492,325
183,148
170,496
483,328
201,20
744,168
408,204
355,420
897,499
106,148
145,462
398,260
425,420
539,152
133,21
531,440
849,186
833,73
508,327
560,160
732,413
356,231
617,267
640,246
110,172
662,303
233,168
878,179
324,77
142,237
748,225
335,372
103,405
608,72
307,428
364,114
865,378
318,135
352,260
741,387
997,147
58,15
392,277
806,213
123,291
809,403
147,28
357,388
265,123
409,163
114,418
201,321
770,327
403,158
576,419
684,55
819,225
489,384
362,245
98,46
136,139
352,384
526,4
231,52
307,256
615,468
631,169
412,209
45,47
766,313
438,25
203,125
530,257
463,387
746,272
990,138
729,93
288,286
169,252
667,380
401,239
55,372
52,93
922,3
885,351
964,60
38,81
972,73
289,73
873,30
165,106
502,222
370,440
157,475
271,412
372,301
384,317
876,127
670,482
589,363
999,435
328,259
708,234
165,460
89,146
531,358
279,128
726,386
909,421
930,389
22,145
149,371
139,325
131,33
705,489
427,7
77,330
31,381
292,210
841,121
480,151
144,366
364,260
354,145
760,184
795,245
184,161
284,313
446,337
615,109
505,489
543,165
597,89
636,88
417,164
187,97
408,453
757,304
647,368
158,455
830,104
381,119
810,78
444,151
582,2
181,473
49,86
428,393
51,40
44,230
825,109
953,171
792,88
757,439
550,15
878,473
875,130
596,3
511,263
392,34
606,71
656,368
750,76
328,34
929,422
738,425
742,427
726,483
625,223
276,118
627,469
598,310
556,194
259,469
524,448
110,1
402,346
661,477
388,307
766,256
845,172
611,347
316,216
462,346
945,63
640,131
474,367
994,406
612,275
351,229
22,209
905,76
886,60
664,134
47,483
633,468
922,158
147,337
689,106
397,351
555,136
962,172
393,471
71,382
983,18
107,415
103,282
973,468
79,112
764,101
242,13
495,253
452,231
69,432
823,99
374,186
547,321
153,206
546,94
191,97
698,479
380,402
571,416
910,408
752,4
69,423
698,483
563,3
528,324
629,166
627,378
151,500
774,411
895,434
643,409
639,172
168,313
733,60
560,261
136,249
477,373
561,68
260,35
777,107
753,101
729,344
945,284
947,85
335,410
608,58
646,123
491,142
957,377
971,483
936,79
87,142
955,178
729,8
97,380
500,148
411,433
434,374
669,415
14,367
906,217
633,199
935,252
184,260
677,43
994,157
40,409
743,143
149,177
819,151
576,346
138,199
771,357
798,87
130,60
172,465
379,461
517,69
628,144
40,281
285,186
29,8
668,91
740,85
239,115
787,337
539,125
310,215
307,352
257,109
725,236
601,392
695,45
865,383
991,8
89,193
448,299
656,425
903,493
114,464
141,303
564,446
608,158
892,305
138,364
678,411
186,198
289,190
745,311
825,187
429,246
653,249
202,141
40,40
751,16
277,466
900,102
395,126
713,347
672,376
297,50
346,176
69,234
512,3
61,353
912,376
618,188
658,120
551,57
416,397
358,78
681,461
127,452
11,280
882,82
222,8
61,113
944,446
186,372
915,273
872,307
922,317
450,121
930,210
836,219
142,500
225,89
362,457
130,244
105,66
505,30
922,114
227,495
885,271
268,256
84,307
997,350
436,468
424,184
867,148
396,255
827,413
836,8
708,301
385,471
416,258
304,239
72,265
671,237
764,392
912,347
968,162
464,346
226,363
17,312
575,82
115,400
909,348
666,371
331,425
697,81
525,333
852,217
692,365
867,482
626,333
106,47
955,456
205,27
775,123
977,466
252,6
558,459
192,492
577,486
348,238
53,73
724,251
569,500
410,287
509,488
763,130
702,342
921,273
585,264
960,296
356,395
332,287
520,231
415,67
395,310
465,227
57,269
423,473
427,277
390,295
208,44
154,51
103,63
295,220
7,466
584,474
230,276
709,226
45,269
319,155
293,273
479,193
282,238
997,361
845,479
349,43
56,109
259,24
195,426
959,137
835,436
499,229
226,164
890,17
394,45
323,81
482,125
874,339
971,79
560,431
68,77
665,110
682,269
635,93
20,87
950,57
970,135
639,433
317,451
630,388
473,131
592,210
280,109
295,457
720,346
188,285
364,277
471,1
697,197
366,26
462,319
401,279
567,311
38,398
363,17
583,349
632,106
529,28
321,197
304,472
30,163
670,474
833,371
947,198
49,476
615,230
31,260
682,219
878,88
604,104
808,294
936,15
803,387
899,212
146,473
19,259
495,367
746,462
335,121
834,213
710,155
290,487
937,348
983,38
827,73
750,22
591,26
773,383
116,57
137,30
807,329
490,235
801,414
475,428
953,496
558,140
733,306
532,451
226,38
602,263
595,367
655,366
861,330
202,495
873,233
528,317
211,425
611,479
56,268
910,54
300,281
172,234
473,120
313,439
308,190
808,399
865,497
340,58
494,60
483,91
517,135
867,147
251,406
544,367
590,256
782,34
820,443
665,260
886,182
452,260
843,284
230,213
857,292
480,223
118,186
347,209
429,42
863,419
948,63
311,240
145,315
440,265
581,418
319,328
865,240
562,492
325,296
807,362
487,52
680,326
1,59
840,224
667,495
208,88
279,128
730,225
996,441
319,71
714,318
860,406
957,22
998,56
652,203
110,100
552,136
376,249
682,431
941,273
181,286
921,228
611,13
223,359
468,269
144,416
104,239
290,65
406,479
573,80
173,52
449,38
743,465
419,197
526,243
598,486
79,250
646,221
155,454
672,453
147,348
422,364
908,49
407,141
168,463
610,315
12,162
930,305
449,379
717,366
721,337
471,139
547,444
109,181
562,327
331,407
375,257
22,319
727,425
877,194
136,276
834,335
805,135
143,440
512,410
964,400
439,211
452,119
247,472
55,462
669,109
363,178
196,274
635,253
976,273
530,238
209,164
8,443
75,450
723,420
594,469
585,118
443,279
122,14
646,197
586,197
608,7
908,281
172,345
26,178
889,147
208,482
463,119
465,162
779,356
74,419
250,40
506,270
323,475
923,152
292,256
42,370
886,440
489,213
373,498
871,161
671,98
837,396
703,147
921,182
377,423
215,116
277,345
707,18
761,382
516,287
158,361
258,465
613,46
0,293
866,378
324,456
350,374
812,147
35,326
347,485
129,225
360,316
462,154
127,140
321,385
313,208
735,495
455,306
207,213
972,129
848,489
888,449
762,40
192,468
665,328
19,88
510,380
392,278
785,79
19,10
441,298
374,269
499,51
900,468
905,159
777,414
353,383
941,230
487,418
463,18
709,46
270,500
670,226
835,19
322,106
402,62
227,479
712,277
719,117
614,293
638,289
467,431
771,259
984,157
80,294
908,93
690,432
528,211
243,2
725,102
654,169
617,122
5,266
729,353
502,148
88,299
468,88
782,397
346,342
196,343
442,267
611,58
539,374
948,190
394,217
322,455
271,144
275,19
240,441
774,456
556,441
47,316
333,491
318,159
960,335
941,272
185,349
496,305
743,247
334,201
254,381
966,199
252,256
901,365
291,423
348,23
117,487
686,66
470,98
47,490
27,451
408,140
896,400
454,196
631,412
524,403
605,311
237,69
110,97
843,180
345,280
549,236
126,336
786,154
331,65
997,328
302,54
489,59
589,44
627,337
121,69
719,58
953,300
147,22
91,47
408,416
237,93
238,38
922,390
359,121
928,428
636,324
805,487
979,129
450,93
250,120
600,317
869,305
431,19
396,229
118,381
160,228
244,456
436,26
245,397
280,41
328,163
176,415
373,335
483,205
188,192
63,356
664,21
642,215
219,332
900,346
51,352
16,170
618,159
841,67
291,434
585,495
872,439
525,420
201,382
804,205
215,172
46,77
598,488
626,218
192,43
87,138
383,272
36,348
747,33
539,414
593,337
919,282
244,83
343,120
725,467
595,307
774,425
195,88
997,435
647,124
396,292
577,316
109,328
15,176
946,90
60,101
786,18
590,8
968,3
970,489
366,360
235,233
671,283
386,108
953,286
856,402
737,500
406,421
985,181
69,28
636,334
98,455
906,284
73,152
407,27
50,174
270,206
857,157
532,82
391,134
567,145
679,496
620,365
803,48
87,402
779,49
93,485
575,413
390,192
885,178
23,231
620,468
795,448
433,240
81,418
758,261
721,103
728,278
633,193
450,449
500,401
677,164
289,216
665,22
81,49
789,369
410,411
298,338
689,124
582,106
428,384
716,425
949,481
456,216
931,383
64,165
211,335
70,175
11,369
51,239
239,8
430,294
77,172
945,145
138,86
628,139
232,366
123,351
95,142
290,266
975,155
881,307
768,463
195,391
257,454
360,63
485,401
3,166
707,8
365,420
44,348
432,307
184,254
152,246
473,299
467,220
73,477
738,264
328,119
127,463
477,266
30,318
221,220
593,363
922,325
587,219
858,352
766,430
313,167
183,59
129,428
215,298
109,190
245,147
165,300
135,421
468,341
632,273
941,396
363,206
652,130
373,207
721,270
817,476
191,353
797,481
994,101
113,175
135,220
912,273
341,65
438,416
41,75
506,199
177,57
190,151
238,15
17,255
740,260
589,152
485,481
148,104
385,353
565,277
906,201
709,272
900,483
409,143
930,340
928,181
219,493
21,418
324,132
177,460
159,224
431,344
8,281
849,401
400,376
337,482
875,324
529,203
909,122
828,56
601,9
101,454
841,258
621,7
529,378
891,305
318,406
107,470
645,219
473,223
773,8
662,63
70,209
553,23
755,210
522,429
403,417
631,346
486,213
577,90
627,91
161,462
910,307
236,248
997,397
446,295
156,167
130,184
487,344
687,75
397,102
583,428
820,51
761,306
407,313
622,382
732,57
297,204
857,483
151,336
751,181
741,168
967,318
617,314
481,93
33,332
212,215
800,319
688,365
559,269
622,203
344,321
705,371
365,246
662,94
63,15
454,330
363,430
628,120
750,387
450,297
10,400
54,116
720,95
170,71
405,24
585,23
450,177
973,313
691,261
310,263
73,213
773,33
346,62
238,490
782,288
676,399
157,486
70,434
524,96
471,207
127,414
500,92
464,204
510,475
285,468
7,427
472,414
9,380
80,99
218,76
44,452
412,150
416,171
496,221
696,18
939,194
497,428
457,15
991,180
414,6
801,227
764,86
425,306
894,444
431,114
930,269
701,457
773,436
262,102
41,484
687,297
682,453
319,440
878,84
411,450
338,200
290,47
401,303
239,273
943,314
957,18
156,154
437,42
629,412
322,280
644,380
86,172
687,211
525,493
710,30
719,494
478,471
556,163
283,407
775,162
634,101
101,407
420,267
791,194
430,27
962,324
901,313
832,369
807,176
271,404
101,318
224,284
629,402
242,184
700,493
629,159
57,21
770,82
404,311
839,23
613,95
585,330
793,398
826,159
486,360
690,443
552,468
145,8
813,477
754,29
826,18
324,431
825,426
186,290
874,39
114,315
182,278
963,415
554,448
751,449
296,43
528,222
466,199
479,302
384,120
743,414
593,102
760,417
213,205
176,408
977,11
755,55
100,182
523,30
670,447
772,496
849,57
262,292
479,236
541,34
755,127
413,336
268,125
486,174
907,300
391,287
925,94
183,423
628,241
127,283
953,418
852,345
884,63
744,81
908,135
56,243
321,79
520,98
71,70
58,22
981,101
549,4
427,141
426,160
819,362
42,327
333,118
708,94
438,124
507,178
364,31
811,7
408,142
780,101
430,330
687,418
784,74
773,162
366,495
671,40
306,130
816,250
152,231
567,488
763,147
417,286
675,41
635,324
826,42
549,208
277,292
737,444
352,441
147,485
234,122
939,31
40,171
181,127
805,388
26,387
935,367
695,253
805,360
739,156
340,290
95,80
689,445
821,341
241,149
355,450
644,287
569,119
287,34
429,190
945,174
600,151
902,181
114,104
303,498
936,129
98,322
30,287
509,61
783,228
966,15
9,128
814,497
70,343
117,104
356,303
983,437
78,372
403,42
668,51
636,148
798,228
80,490
670,192
430,451
466,127
676,129
952,311
623,330
837,7
340,24
270,91
443,8
272,461
979,55
378,416
112,429
336,173
105,219
867,212
238,452
315,337
191,489
238,92
736,51
755,66
505,290
735,394
265,140
865,272
498,466
673,225
687,231
162,372
690,367
641,286
227,276
869,97
699,17
150,479
311,48
387,129
591,38
563,411
885,348
421,148
179,469
435,54
246,491
41,417
855,204
876,235
584,443
333,497
636,443
548,226
310,300
162,117
291,16
359,286
228,270
265,248
900,299
342,362
288,285
993,96
444,233
168,181
426,432
742,343
573,142
244,227
852,440
851,220
514,161
141,359
697,183
745,489
7,440
917,125
217,76
773,152
749,334
793,159
516,471
909,417
643,187
955,446
874,171
339,243
821,227
634,379
377,198
608,184
697,128
467,40
502,405
625,323
517,167
307,462
90,26
614,165
450,84
507,114
670,98
741,446
875,192
338,234
527,81
763,275
198,368
150,158
194,171
171,99
801,165
547,61
200,87
812,372
333,498
89,215
203,209
702,437
567,283
746,11
399,181
261,479
753,78
448,112
41,303
676,382
541,66
739,197
219,18
555,290
586,422
657,10
285,304
450,400
732,132
508,174
421,381
35,76
64,424
951,325
184,485
651,62
876,376
256,345
270,333
872,483
35,271
183,362
81,246
324,371
575,483
805,380
685,239
544,402
397,421
